timestamp,total_cost,pnl,value,return
2023-07-06,-110.0,483.22736971235906,603.2273697123591,-0.019847534613774982
2023-07-07,-110.0,492.1424199521674,612.1424199521674,0.01467077792320687
2023-07-08,-110.0,490.9504261223873,610.9504261223873,-0.001949147541805367
2023-07-09,-110.0,488.49143036100315,608.4914303610032,-0.00403299112832139
2023-07-10,-110.0,493.46934899157793,613.4693489915779,0.008147472899929899
2023-07-11,-110.0,497.6469827685646,617.6469827685646,0.0067867669438258236
2023-07-12,-110.0,492.84289243745513,612.8428924374551,-0.007808458789430966
2023-07-13,-110.0,514.1592821788339,634.1592821788339,0.03419154644052742
2023-07-14,-110.0,491.4937387752818,611.4937387752818,-0.03639544065371232
2023-07-15,-110.0,491.04746041284216,611.0474604128422,-0.0007300831784794489
2023-07-16,-110.0,489.90586885254174,609.9058688525417,-0.0018700008683491122
2023-07-17,-110.0,488.04078644766366,608.0407864476637,-0.003062669214000991
2023-07-18,-110.0,482.50705381389037,602.5070538138904,-0.009142589818137346
2023-07-19,-110.0,483.5008119459926,603.5008119459926,0.001648013060664866
2023-07-20,-110.0,481.33371279250036,601.3337127925004,-0.0035973429479465467
2023-07-21,-110.0,483.3521847812673,603.3521847812673,0.003351037613527514
2023-07-22,-110.0,481.2146523134147,601.2146523134147,-0.0035490512368119356
2023-07-23,-110.0,486.96428128259674,606.9642812825967,0.00951791529297978
2023-07-24,-110.0,468.96134467417414,588.9613446741741,-0.03010939189223205
2023-07-25,-110.0,470.0013379589881,590.0013379589881,0.0017642518629118484
2023-07-26,-110.0,472.4430699509047,592.4430699509047,0.004129979297538505
2023-07-27,-110.0,469.8796978361887,589.8796978361887,-0.004336169785460707
2023-07-28,-110.0,471.69259206440097,591.692592064401,0.0030686157187098384
2023-07-29,-110.0,472.46172275929484,592.4617227592948,0.0012990381294474284
2023-07-30,-110.0,471.0367672587703,591.0367672587703,-0.002408040569738319
2023-07-31,-110.0,470.0676149590124,590.0676149590124,-0.001641095455843894
2023-08-01,-110.0,479.4682335193587,599.4682335193587,0.015805852813382933
2023-08-02,-110.0,469.150055533525,589.150055533525,-0.017362070352565425
2023-08-03,-110.0,469.3014607760957,589.3014607760957,0.00025695625370812083
2023-08-04,-110.0,467.7209329162325,587.7209329162325,-0.002685639318873013
2023-08-05,-110.0,466.8902876404777,586.8902876404777,-0.0014143325036947946
2023-08-06,-110.0,467.2135368411954,587.2135368411954,0.0005506313873522459
2023-08-07,-110.0,469.647133033708,589.647133033708,0.004135748136675855
2023-08-08,-110.0,480.74674463060774,600.7467446306077,0.018649177384864005
2023-08-09,-110.0,477.00765028492015,597.0076502849201,-0.006243527901693775
2023-08-10,-110.0,474.5026178049561,594.5026178049561,-0.004204808364451556
2023-08-11,-110.0,473.9128715652181,593.9128715652181,-0.0009924917563315767
2023-08-12,-110.0,473.9950232957873,593.9950232957873,0.0001383133003081194
2023-08-13,-110.0,471.48820490863704,591.488204908637,-0.004229198800871226
2023-08-14,-110.0,474.0101042898049,594.0101042898049,0.004254587570108358
2023-08-15,-110.0,469.4276648839266,589.4276648839266,-0.007744323238103827
2023-08-16,-110.0,460.1113808295993,580.1113808295993,-0.01593188555172819
2023-08-17,-110.0,418.2993249160062,538.2993249160062,-0.0748053495545545
2023-08-18,-110.0,407.0002870166378,527.0002870166378,-0.021213678297661836
2023-08-19,-110.0,407.9132824570935,527.9132824570935,0.0017309392822904633
2023-08-20,-110.0,409.6987927751161,529.6987927751161,0.0033764970279371352
2023-08-21,-110.0,408.447268705793,528.447268705793,-0.0023655045337661372
2023-08-22,-120.0,407.03997384299964,527.0399738429996,-0.0026666275820123003
2023-08-23,-120.0,414.6599653592008,534.6599653592008,0.014354568703084358
2023-08-24,-120.0,409.5491582441059,529.5491582441059,-0.009604966342235453
2023-08-25,-120.0,407.12108492279356,527.1210849227936,-0.004595714908301547
2023-08-26,-120.0,406.2585970319176,526.2585970319176,-0.0016375635459643695
2023-08-27,-120.0,407.96577287595926,527.9657728759593,0.00323873624067934
2023-08-28,-120.0,408.3345147673914,528.3345147673914,0.000698176287035663
2023-08-29,-120.0,440.624006318072,560.624006318072,0.059320826564098275
2023-08-30,-120.0,432.2024107888453,552.2024107888453,-0.015135795081847687
2023-08-31,-120.0,404.70939563505556,524.7093956350556,-0.051070088063356056
2023-09-01,-120.0,401.9639575152478,521.9639575152478,-0.005246038619321044
2023-09-02,-120.0,403.26780295253366,523.2678029525337,0.0024948459526167835
2023-09-03,-120.0,405.3249093902,525.3249093902,0.003923561650647033
2023-09-04,-120.0,402.3881219400056,522.3881219400056,-0.005606105973525754
2023-09-05,-120.0,401.7020152500779,521.7020152500779,-0.0013142673496244822
2023-09-06,-120.0,401.0517107075906,521.0517107075906,-0.0012472832474369612
2023-09-07,-120.0,411.0651870297803,531.0651870297803,0.019035486849342184
2023-09-08,-120.0,404.09691596020275,524.0969159602028,-0.013208155133493257
2023-09-09,-120.0,403.9170961349239,523.9170961349239,-0.0003431630206623452
2023-09-10,-120.0,402.7034640183067,522.7034640183067,-0.0023191454606872825
2023-09-11,-120.0,388.9673734504128,508.9673734504128,-0.026630397675804003
2023-09-12,-120.0,402.67292094337176,522.6729209433718,0.02657196307677719
2023-09-13,-120.0,410.39768936564076,530.3976893656408,0.014671204201257093
2023-09-14,-120.0,416.48061580614603,536.480615806146,0.011403348118842957
2023-09-15,-120.0,418.0435717003297,538.0435717003297,0.0029091145916004006
2023-09-16,-120.0,417.22780864594347,537.2278086459435,-0.0015173159554026756
2023-09-17,-120.0,416.57730183143656,536.5773018314366,-0.0012115920994154976
2023-09-18,-120.0,421.3306942881876,541.3306942881876,0.008819719840065637
2023-09-19,-120.0,430.38742395844406,550.3874239584441,0.01659208048714994
2023-09-20,-120.0,428.66285272073094,548.6628527207309,-0.003138296199427117
2023-09-21,-120.0,417.3979194142894,537.3979194142894,-0.020745316649489014
2023-09-22,-120.0,417.6418594697294,537.6418594697294,0.0004538251782273123
2023-09-23,-120.0,417.55730976560505,537.557309765605,-0.0001572726369548166
2023-09-24,-120.0,410.93128295291353,530.9312829529135,-0.01240277490489363
2023-09-25,-120.0,412.0727039585921,532.0727039585921,0.002147539347757194
2023-09-26,-120.0,410.39101438899934,530.3910143889993,-0.0031656440496646743
2023-09-27,-120.0,413.4517945871082,533.4517945871082,0.005754212215801185
2023-09-28,-120.0,426.56711232735233,546.5671123273523,0.024288394222758126
2023-09-29,-120.0,424.2525136089437,544.2525136089437,-0.0042437853832941646
2023-09-30,-120.0,425.3771460370091,545.3771460370091,0.002064247824862265
2023-10-01,-120.0,446.2113663109586,566.2113663109586,0.03748988079317726
2023-10-02,-120.0,436.1370061109185,556.1370061109185,-0.017952769440012815
2023-10-03,-120.0,434.7605450186551,554.7605450186551,-0.0024781075361443865
2023-10-04,-120.0,441.88274509502355,561.8827450950236,0.012756619276585977
2023-10-05,-120.0,434.43549388342103,554.435493883421,-0.013342721522066095
2023-10-06,-120.0,444.9677979354648,564.9677979354648,0.018818266735082634
2023-10-07,-120.0,445.48520976118255,565.4852097611825,0.0009154062279922295
2023-10-08,-120.0,444.68380802017623,564.6838080201762,-0.0014181982742727582
2023-10-09,-120.0,438.0709288887481,558.0709288887481,-0.011779875664382294
2023-10-10,-120.0,434.0254885000238,554.0254885000238,-0.007275373195296091
2023-10-11,-120.0,423.6165703798363,543.6165703798363,-0.018966529328547227
2023-10-12,-120.0,421.27243994659,541.27243994659,-0.004321426540286491
2023-10-13,-120.0,423.3430986095585,543.3430986095585,0.0038182399293200187
2023-10-14,-120.0,423.1505356470552,543.1505356470552,-0.0003544668067039467
2023-10-15,-120.0,429.25247565738755,549.2524756573875,0.011171707530674917
2023-10-16,-120.0,456.4910326107264,576.4910326107264,0.04840156611029453
2023-10-17,-120.0,454.3698059428989,574.3698059428989,-0.003686334609519615
2023-10-18,-120.0,452.8343590433585,572.8343590433585,-0.002676851886110439
2023-10-19,-120.0,460.7980107205817,580.7980107205817,0.01380644022600064
2023-10-20,-120.0,480.1216635533816,600.1216635533816,0.03272936881268124
2023-10-21,-120.0,484.99156469332786,604.9915646933279,0.008082108028452294
2023-10-22,-120.0,486.6635452059876,606.6635452059876,0.002759830846653565
2023-10-23,-120.0,548.9133660035408,668.9133660035408,0.09768020786547688
2023-10-24,-120.0,566.1619101889446,686.1619101889446,0.02545906657086265
2023-10-25,-120.0,577.7585696072616,697.7585696072616,0.016759533553249224
2023-10-26,-120.0,570.7925235298978,690.7925235298978,-0.01003363081588025
2023-10-27,-120.0,565.5407328172558,685.5407328172558,-0.007631605467211148
2023-10-28,-120.0,569.3632694405616,689.3632694405616,0.005560455807826632
2023-10-29,-120.0,578.3621493132592,698.3621493132592,0.012969433130901344
2023-10-30,-120.0,577.3273256618237,697.3273256618237,-0.0014828854979809646
2023-10-31,-120.0,580.6656230705988,700.6656230705988,0.004775852062776867
2023-11-01,-120.0,596.47641774185,716.47641774185,0.022314560261213128
2023-11-02,-120.0,586.7705971612226,706.7705971612226,-0.013639193957310166
2023-11-03,-120.0,582.2233198922771,702.2233198922771,-0.0064546666973641625
2023-11-04,-120.0,589.2075704513902,709.2075704513902,0.00989677583723088
2023-11-05,-120.0,588.1923671858398,708.1923671858398,-0.001432486925100488
2023-11-06,-120.0,588.884339764331,708.884339764331,0.0009766198683485855
2023-11-07,-120.0,596.0251488664878,716.0251488664878,0.010022908737337355
2023-11-08,-120.0,600.5884056249688,720.5884056249688,0.0063528178351219345
2023-11-09,-120.0,622.3603589810245,742.3603589810245,0.029766675983155067
2023-11-10,-120.0,634.5076028362469,754.5076028362469,0.01623057053490802
2023-11-11,-120.0,631.0360081666632,751.0360081666632,-0.0046117572378790205
2023-11-12,-120.0,629.7036423746368,749.7036423746368,-0.0017756126342137468
2023-11-13,-120.0,617.5430485661317,737.5430485661317,-0.01635352749252145
2023-11-14,-120.0,599.1010994660544,719.1010994660544,-0.0253224983929354
2023-11-15,-120.0,645.7654566220083,765.7654566220083,0.06287397140001015
2023-11-16,-120.0,611.4866197601726,731.4866197601726,-0.04579700167213188
2023-11-17,-120.0,620.597153787599,740.597153787599,0.012377896572665345
2023-11-18,-120.0,619.6703433945423,739.6703433945423,-0.0012522203127860309
2023-11-19,-120.0,635.685432805424,755.685432805424,0.021420590373204398
2023-11-20,-120.0,637.4840356022509,757.4840356022509,0.0023772666332884944
2023-11-21,-120.0,602.9535723482364,722.9535723482364,-0.046657457238005864
2023-11-22,-120.0,636.6660475556507,756.6660475556507,0.045576998787717926
2023-11-23,-120.0,634.3589329019613,754.3589329019613,-0.003053710529443689
2023-11-24,-120.0,642.8399964049024,762.8399964049024,0.011180012954368001
2023-11-25,-120.0,644.1972416553193,764.1972416553193,0.0017776195288349984
2023-11-26,-120.0,637.456728879627,757.456728879627,-0.008859513391713739
2023-11-27,-120.0,633.3156138257093,753.3156138257093,-0.005482130309367848
2023-11-28,-120.0,644.9699207695658,764.9699207695658,0.01535223194675372
2023-11-29,-120.0,645.693447783089,765.693447783089,0.0009453771250752638
2023-11-30,-120.0,643.0501570330966,763.0501570330966,-0.003458125189655557
2023-12-01,-120.0,662.4391437281743,782.4391437281743,0.025092382063089787
2023-12-02,-120.0,677.9701961965452,797.9701961965452,0.01965510083116665
2023-12-03,-120.0,688.5269751629406,808.5269751629406,0.013142794289187723
2023-12-04,-120.0,729.3624595348012,849.3624595348012,0.04927197753490163
2023-12-05,-120.0,771.4799439658486,891.4799439658486,0.04839691964470645
2023-12-06,-120.0,765.1967682261017,885.1967682261017,-0.007072982823143373
2023-12-07,-120.0,755.2945415146016,875.2945415146016,-0.011249508685349538
2023-12-08,-120.0,773.4555347796821,893.4555347796821,0.020536119557329653
2023-12-09,-120.0,764.2038148826891,884.2038148826891,-0.010408972260493799
2023-12-10,-120.0,765.7392617822295,885.7392617822295,0.0017350244818206502
2023-12-11,-120.0,714.4408526609918,834.4408526609918,-0.05966075735492428
2023-12-12,-120.0,719.2749516534979,839.2749516534979,0.005776503301278852
2023-12-13,-120.0,747.1205269371649,867.1205269371649,0.032639616880829996
2023-12-14,-120.0,750.219941090986,870.219941090986,0.0035680023564587876
2023-12-15,-120.0,728.3349176760654,848.3349176760654,-0.025470477640977214
2023-12-16,-120.0,735.1662505884846,855.1662505884846,0.008020387258140575
2023-12-17,-120.0,716.8934008966559,836.8934008966559,-0.021599191335207872
2023-12-18,-120.0,742.8479350706137,862.8479350706137,0.030541766708551847
2023-12-19,-120.0,735.1249870965196,855.1249870965196,-0.008990828549252048
2023-12-20,-120.0,763.3002657718677,883.3002657718677,0.03241755264462973
2023-12-21,-120.0,767.201486210734,887.201486210734,0.004406916568444891
2023-12-22,-120.0,769.3706513471678,889.3706513471678,0.0024419680670522983
2023-12-23,-120.0,763.9724156924542,883.9724156924542,-0.006088221088727501
2023-12-24,-120.0,749.5977523592002,869.5977523592002,-0.016395107062850564
2023-12-25,-120.0,761.4231814314995,881.4231814314995,0.013507101635684676
2023-12-26,-120.0,739.8367115172667,859.8367115172667,-0.02479535186467053
2023-12-27,-120.0,758.444119129243,878.444119129243,0.02140979529821103
2023-12-28,-120.0,740.9457689998355,860.9457689998355,-0.02012077980823538
2023-12-29,-120.0,730.896692802225,850.896692802225,-0.011740790238734814
2023-12-30,-120.0,732.3799535207507,852.3799535207507,0.0017416561151908701
2023-12-31,-120.0,735.2785115592717,855.2785115592717,0.0033947781497301243
2024-01-01,-120.0,773.6286796283197,893.6286796283197,0.04386318131378095
2024-01-02,-120.0,789.150225311777,909.150225311777,0.01722000317113513
2024-01-03,-120.0,746.6391195309067,866.6391195309067,-0.04788769521256018
2024-01-04,-120.0,773.0532157330235,893.0532157330235,0.03002352150755492
2024-01-05,-120.0,772.9320547933813,892.9320547933813,-0.0001356796630157846
2024-01-06,-120.0,769.3560877617684,889.3560877617684,-0.004012787545087977
2024-01-07,-120.0,768.5611587253841,888.5611587253841,-0.0008942250725406628
2024-01-08,-120.0,829.6881675430469,949.6881675430469,0.06653020711240704
2024-01-09,-120.0,812.6762816203835,932.6762816203835,-0.018075510415030107
2024-01-10,-120.0,823.6796772056941,943.6796772056941,0.01172860796383382
2024-01-11,-120.0,817.3115472177839,937.3115472177839,-0.006771062230729273
2024-01-12,-120.0,745.3749194094304,865.3749194094304,-0.07985287546678077
2024-01-13,-120.0,746.694946608271,866.694946608271,0.0015242196406752171
2024-01-14,-120.0,724.1286710318892,844.1286710318892,-0.02638212870563945
2024-01-15,-120.0,739.8806045454844,859.8806045454844,0.01848861088034885
2024-01-16,-120.0,752.5600260838435,872.5600260838435,0.014637901828299413
2024-01-17,-120.0,745.240813060544,865.240813060544,-0.008423584725432726
2024-01-18,-120.0,715.9396883250141,835.9396883250141,-0.03445139745815894
2024-01-19,-120.0,722.6456125853829,842.6456125853829,0.007990013891329613
2024-01-20,-120.0,723.3942213293163,843.3942213293163,0.0008880084302503328
2024-01-21,-120.0,721.05373179242,841.05373179242,-0.002778941360300362
2024-01-22,-120.0,680.350331049251,800.350331049251,-0.049606002668420156
2024-01-23,-120.0,687.0168122658298,807.0168122658298,0.008294955472882228
2024-01-24,-120.0,690.8049626458312,810.8049626458312,0.004683034141144241
2024-01-25,-120.0,688.3010373172303,808.3010373172303,-0.003092975166303934
2024-01-26,-120.0,725.9725827610698,845.9725827610698,0.04555239092628425
2024-01-27,-120.0,731.9824890025585,851.9824890025585,0.00707902280697713
2024-01-28,-120.0,730.1707385244683,850.1707385244683,-0.002128775638974226
2024-01-29,-120.0,755.892457604055,875.892457604055,0.029806119942710457
2024-01-30,-120.0,748.5783013812417,868.5783013812417,-0.008385579459892135
2024-01-31,-120.0,741.2742587593999,861.2742587593999,-0.008444749797383883
2024-02-01,-120.0,751.447327704925,871.447327704925,0.011742435619610156
2024-02-02,-120.0,753.8151239644452,873.8151239644452,0.002713400165121038
2024-02-03,-120.0,749.9940032452756,869.9940032452756,-0.004382505832045197
2024-02-04,-120.0,741.3325131009975,861.3325131009975,-0.010005694851545816
2024-02-05,-120.0,743.877499649544,863.877499649544,0.0029503519870890354
2024-02-06,-120.0,751.7711652080422,871.7711652080422,0.009095988310426472
2024-02-07,-120.0,777.0683153188323,897.0683153188323,0.028605054685199374
2024-02-08,-120.0,796.0626693039901,916.0626693039901,0.02095275967005496
2024-02-09,-120.0,833.3640569522612,953.3640569522612,0.03991206359421791
2024-02-10,-120.0,845.8709404580411,965.8709404580411,0.013033381077871586
2024-02-11,-120.0,856.9736516048949,976.9736516048949,0.01142945972783506
2024-02-12,-120.0,889.686700764275,1009.686700764275,0.03293568144658824
2024-02-13,-120.0,885.2836434451875,1005.2836434451875,-0.004370351494182424
2024-02-14,-120.0,927.6713632942017,1047.6713632942017,0.041300218103198914
2024-02-15,-120.0,929.3872368350792,1049.3872368350792,0.0016364577734705157
2024-02-16,-120.0,934.3248991015366,1054.3248991015366,0.004694246184426713
2024-02-17,-120.0,924.5861081817411,1044.586108181741,-0.009279917800631483
2024-02-18,-120.0,934.5991799598921,1054.5991799598921,0.009540032294676334
2024-02-19,-120.0,927.2579192864741,1047.2579192864741,-0.006985527730706702
2024-02-20,-120.0,937.0497054753619,1057.0497054753619,0.009306488030900853
2024-02-21,-120.0,928.768082183585,1048.768082183585,-0.007865510526459243
2024-02-22,-120.0,917.4212287092716,1037.4212287092716,-0.01087817419895304
2024-02-23,-120.0,906.4121695074168,1026.4121695074168,-0.010668655359765146
2024-02-24,-120.0,923.080799813097,1043.080799813097,0.016109250933854777
2024-02-25,-120.0,926.3298952613006,1046.3298952613006,0.003110061678888207
2024-02-26,-120.0,981.9065598656339,1101.9065598656339,0.051753212367562834
2024-02-27,-120.0,1033.7057945069955,1153.7057945069955,0.045937275755513214
2024-02-28,-120.0,1142.8266944643667,1262.8266944643667,0.09037342510456357
2024-02-29,-120.0,1116.508677471482,1236.508677471482,-0.021060790861507746
2024-03-01,-120.0,1141.9326521384587,1261.9326521384587,0.02035257099534111
2024-03-02,-120.0,1133.829230495805,1253.829230495805,-0.006442143609634773
2024-03-03,-120.0,1156.619016653664,1276.619016653664,0.018012936948412033
2024-03-04,-120.0,1260.4197579558238,1380.4197579558238,0.07817243529189463
2024-03-05,-120.0,1168.9584189273507,1288.9584189273507,-0.06855316030923639
2024-03-06,-120.0,1216.4929503109192,1336.4929503109192,0.03621451680304252
2024-03-07,-120.0,1231.6457541029442,1351.6457541029442,0.011273945248863992
2024-03-08,-120.0,1257.9617483756347,1377.9617483756347,0.019282486315176334
2024-03-09,-120.0,1261.7863077191348,1381.7863077191348,0.002771674597951997
2024-03-10,-120.0,1274.7845099601252,1394.7845099601252,0.009362842188647231
2024-03-11,-120.0,1337.938284412539,1457.938284412539,0.044283373561153284
2024-03-12,-120.0,1325.2742355476569,1445.2742355476569,-0.008724217811494841
2024-03-13,-120.0,1358.0503935771012,1478.0503935771012,0.022424831790492365
2024-03-14,-120.0,1323.9985059210728,1443.9985059210728,-0.02330791194500903
2024-03-15,-120.0,1285.787501001397,1405.787501001397,-0.026818361091170573
2024-03-16,-120.0,1200.849030055703,1320.849030055703,-0.062322910279710986
2024-03-17,-120.0,1263.4087315870324,1383.4087315870324,0.046275814432356635
2024-03-18,-120.0,1247.5609211362248,1367.5609211362248,-0.011521745252220347
2024-03-19,-120.0,1132.8202976628572,1252.8202976628572,-0.08763155563733493
2024-03-20,-120.0,1252.223695728268,1372.223695728268,0.09103531158594252
2024-03-21,-120.0,1204.9074158536712,1324.9074158536712,-0.03508997737785601
2024-03-22,-120.0,1170.4275206045158,1290.4275206045158,-0.026369007379098856
2024-03-23,-120.0,1174.338854644354,1294.338854644354,0.003026453038660462
2024-03-24,-120.0,1239.470040358776,1359.470040358776,0.04909491976870599
2024-03-25,-120.0,1293.477074092284,1413.477074092284,0.03895773117382635
2024-03-26,-120.0,1295.6614096301757,1415.6614096301757,0.0015441704140663178
2024-03-27,-120.0,1285.1835167513605,1405.1835167513605,-0.007428938024621631
2024-03-28,-120.0,1311.6934898906902,1431.6934898906902,0.01869009109453202
2024-03-29,-120.0,1292.8809784510054,1412.8809784510054,-0.01322713532737063
2024-03-30,-120.0,1287.4528065374152,1407.4528065374152,-0.00384931644972179
2024-03-31,-120.0,1321.795156813354,1441.795156813354,0.024107423379159526
2024-04-01,-120.0,1288.820569932843,1408.820569932843,-0.02313609473301786
2024-04-02,-120.0,1204.153345765213,1324.153345765213,-0.06197960825197706
2024-04-03,-120.0,1214.2525854236437,1334.2525854236437,0.007598003093028354
2024-04-04,-120.0,1265.3163590023353,1385.3163590023353,0.03755725764251874
2024-04-05,-120.0,1251.8213766816095,1371.8213766816095,-0.009789202703133711
2024-04-06,-120.0,1273.5733051077411,1393.5733051077411,0.015731842680183246
2024-04-07,-120.0,1282.9666154183394,1402.9666154183394,0.006717834111896003
2024-04-08,-120.0,1328.672203202166,1448.672203202166,0.03205840927643814
2024-04-09,-120.0,1278.6301055936465,1398.6301055936465,-0.03515415339654028
2024-04-10,-120.0,1308.66911865608,1428.66911865608,0.02125006308303213
2024-04-11,-120.0,1296.0301515216079,1416.0301515216079,-0.008886036167684562
2024-04-12,-120.0,1237.5794037931057,1357.5794037931057,-0.04215402471169353
2024-04-13,-120.0,1173.0139729170467,1293.0139729170467,-0.04872735746222276
2024-04-14,-120.0,1208.1552976697585,1328.1552976697585,0.026815078915186055
2024-04-15,-120.0,1162.8089449924507,1282.8089449924507,-0.03473882339914067
2024-04-16,-120.0,1170.361782198199,1290.361782198199,0.005870468536476785
2024-04-17,-120.0,1119.4697375640087,1239.4697375640087,-0.040238973210926385
2024-04-18,-120.0,1163.8221255378069,1283.8221255378069,0.035158006998813135
2024-04-19,-120.0,1170.859775910051,1290.859775910051,0.005466825160537417
2024-04-20,-120.0,1193.5664282679215,1313.5664282679215,0.01743741302682119
2024-04-21,-120.0,1193.57775550101,1313.57775550101,8.623229100669178e-06
2024-04-22,-120.0,1231.5678793754616,1351.5678793754616,0.028510785110948872
2024-04-23,-120.0,1223.3693898836727,1343.3693898836727,-0.006084382651452649
2024-04-24,-120.0,1180.398519802624,1300.398519802624,-0.03251015685090299
2024-04-25,-120.0,1184.620948208355,1304.620948208355,0.003241766255791745
2024-04-26,-120.0,1169.8888702167574,1289.8888702167574,-0.011356469895713836
2024-04-27,-120.0,1163.6582852020636,1283.6582852020636,-0.004842030716018725
2024-04-28,-120.0,1156.7130731427017,1276.7130731427017,-0.005425173243951366
2024-04-29,-120.0,1171.8304793313255,1291.8304793313255,0.01177132522006203
2024-04-30,-120.0,1107.2247963233986,1227.2247963233986,-0.05130483176825217
2024-05-01,-120.0,1060.5600346234057,1180.5600346234057,-0.0387664255347441
2024-05-02,-120.0,1074.6308853834664,1194.6308853834664,0.011848323644138173
2024-05-03,-120.0,1151.9271148908215,1271.9271148908215,0.06269590851696512
2024-05-04,-120.0,1172.3571956699373,1292.3571956699373,0.0159346707250687
2024-05-05,-120.0,1174.7836508150942,1294.7836508150942,0.0018757817997593531
2024-05-06,-120.0,1157.655053937216,1277.655053937216,-0.01331720751133325
2024-05-07,-120.0,1140.3990256870932,1260.3990256870932,-0.013598050793730939
2024-05-08,-120.0,1117.7637753520837,1237.7637753520837,-0.018122013335120143
2024-05-09,-120.0,1155.8107376639969,1275.8107376639969,0.030275504659909153
2024-05-10,-120.0,1109.8136759001627,1229.8136759001627,-0.03671917430504515
2024-05-11,-120.0,1110.3395831506969,1230.3395831506969,0.0004275402409262431
2024-05-12,-120.0,1123.6490820295996,1243.6490820295996,0.010759650979382621
2024-05-13,-120.0,1153.1017085076876,1273.1017085076876,0.023406346968516047
2024-05-14,-120.0,1125.5403254113282,1245.5403254113282,-0.021886781008613892
2024-05-15,-120.0,1219.1722454803714,1339.1722454803714,0.07248226375544777
2024-05-16,-120.0,1199.5257665045513,1319.5257665045513,-0.014779291590717628
2024-05-17,-120.0,1235.707983069282,1355.707983069282,0.027051410361314365
2024-05-18,-120.0,1233.5072634978158,1353.5072634978158,-0.0016246180943356595
2024-05-19,-120.0,1220.5377838835852,1340.5377838835852,-0.009628331806159737
2024-05-20,-120.0,1325.1652109291808,1445.1652109291808,0.07515278314448008
2024-05-21,-120.0,1298.904639189816,1418.904639189816,-0.01833845475822791
2024-05-22,-120.0,1279.047190497724,1399.047190497724,-0.014093766386815483
2024-05-23,-120.0,1254.8358365872673,1374.8358365872673,-0.01745709428891865
2024-05-24,-120.0,1266.5744909632288,1386.5744909632288,0.008501978114690344
2024-05-25,-120.0,1281.554352178636,1401.554352178636,0.01074556177134258
2024-05-26,-120.0,1265.7184757769746,1385.7184757769746,-0.011363112097898122
2024-05-27,-120.0,1284.5046918541323,1404.5046918541323,0.013465947937329524
2024-05-28,-120.0,1263.5080471485758,1383.5080471485758,-0.015062371400380687
2024-05-29,-120.0,1248.4191613146925,1368.4191613146925,-0.010966160005080427
2024-05-30,-120.0,1262.5731458747414,1382.5731458747414,0.010290184685344908
2024-05-31,-120.0,1246.14542154421,1366.14542154421,-0.011953148002230764
2024-06-01,-120.0,1250.7337600331011,1370.7337600331011,0.003352974306247208
2024-06-02,-120.0,1250.7090828467299,1370.7090828467299,-1.800306465331948e-05
2024-06-03,-120.0,1271.8317430203952,1391.8317430203952,0.015292495676779325
2024-06-04,-120.0,1306.7831343468565,1426.7831343468565,0.02480167347858517
2024-06-05,-120.0,1318.3158758070317,1438.3158758070317,0.008050544645661345
2024-06-06,-120.0,1312.0668840385692,1432.0668840385692,-0.004354124285061161
2024-06-07,-120.0,1282.8697271210297,1402.8697271210297,-0.020598830454873523
2024-06-08,-120.0,1281.9566712252947,1401.9566712252947,-0.000651060563695109
2024-06-09,-120.0,1288.7869927776167,1408.7869927776167,0.004860162159083764
2024-06-10,-120.0,1286.5996231594333,1406.5996231594333,-0.0015538683361777219
2024-06-11,-120.0,1241.5787261613987,1361.5787261613987,-0.032530322415029955
2024-06-12,-120.0,1260.7895112073531,1380.7895112073531,0.014010590579490376
2024-06-13,-120.0,1230.6311576534522,1350.6311576534522,-0.022083437764671844
2024-06-14,-120.0,1215.8851228925137,1335.8851228925137,-0.01097792182413791
2024-06-15,-120.0,1219.612187122645,1339.612187122645,0.0027860739213107213
2024-06-16,-120.0,1228.6865144585925,1348.6865144585925,0.006751007092293841
2024-06-17,-120.0,1225.19651303524,1345.19651303524,-0.002591057844952401
2024-06-18,-120.0,1198.3143593801478,1318.3143593801478,-0.02018618865843157
2024-06-19,-120.0,1194.2497031495773,1314.2497031495773,-0.0030879852219765774
2024-06-20,-120.0,1192.138387810702,1312.138387810702,-0.001607771373120505
2024-06-21,-120.0,1177.444741502797,1297.444741502797,-0.011261416759841833
2024-06-22,-120.0,1179.840653573019,1299.840653573019,0.001844936066219504
2024-06-23,-120.0,1158.5616371283293,1278.5616371283293,-0.016505957689856198
2024-06-24,-120.0,1099.5647549473492,1219.5647549473492,-0.04724168823827901
2024-06-25,-120.0,1130.162645599485,1250.162645599485,0.02477962247745592
2024-06-26,-120.0,1111.128444026498,1231.128444026498,-0.015342476362678218
2024-06-27,-120.0,1128.1492299180168,1248.1492299180168,0.013730655086801677
2024-06-28,-120.0,1102.286122696844,1222.286122696844,-0.020938861751513268
2024-06-29,-120.0,1113.5898922310175,1233.5898922310175,0.009205553774616642
2024-06-30,-120.0,1149.702122677023,1269.702122677023,0.02885379380974431
2024-07-01,-120.0,1152.2907999817676,1272.2907999817676,0.0020367312407112426
2024-07-02,-120.0,1136.8266995518302,1256.8266995518302,-0.012229003319739846
2024-07-03,-120.0,1097.8511063986857,1217.8511063986857,-0.031502134328122385
2024-07-04,-120.0,1033.9620731556213,1153.9620731556213,-0.0538866154831008
2024-07-05,-120.0,1025.441971152929,1145.441971152929,-0.007410738462197649
2024-07-06,-120.0,1057.8325987133278,1177.8325987133278,0.027885405242016163
